item,day_type,membership,discount_type,sum,sum,mean,mean,<lambda>,<lambda>
,,,,SUBTOTAL,TOTAL,SUBTOTAL,TOTAL,SUBTOTAL,TOTAL
,,,,,,,,,
BROADWAY,WEEKDAY,FULL_TIME,FOUNDER,1890.00,807.30,630.00,269.10,2,3
,,,FRIEND,4032.00,2458.80,576.00,351.26,5,4
,,,MULTI_ROOM,585.00,497.25,292.50,248.62,2,2
,,,NONE,8175.00,8175.00,510.94,510.94,7,7
,,NON_MEMBER,FOUNDER,4772.50,3049.45,681.79,435.64,4,7
,,,FRIEND,7710.00,3213.05,771.00,321.30,4,6
,,,MULTI_ROOM,4130.00,3953.00,826.00,790.60,3,4
,,,NONE,19942.50,19942.50,767.02,767.02,6,6
,,,RETURNING,1475.00,1475.00,737.50,737.50,2,2
,,PART_TIME,FOUNDER,787.50,590.62,787.50,590.62,1,1
,,,FRIEND,675.00, 0.00,675.00, 0.00,1,1
,,,MULTI_ROOM,4147.50,3526.50,691.25,587.75,3,3
,,,NONE,15196.50,15196.50,607.86,607.86,9,9
,WEEKEND,FULL_TIME,FOUNDER,9555.00,5251.05,1194.38,656.38,6,7
,,,FRIEND,4515.00,205.80,903.00,41.16,2,2
,,,MULTI_ROOM,840.00,714.00,840.00,714.00,1,1
,,,NONE,4708.50,4708.50,470.85,470.85,6,6
,,NON_MEMBER,FOUNDER,3622.50,1945.13,1207.50,648.38,3,3
,,,FRIEND,4567.50,1764.00,1141.88,441.00,3,3
,,,MULTI_ROOM,5670.00,5355.00,1417.50,1338.75,3,4
,,,NONE,17915.00,17915.00,1119.69,1119.69,6,6
,,,REOCURRING,1890.00,756.00,945.00,378.00,1,1
,,PART_TIME,FOUNDER,765.00,344.25,765.00,344.25,1,1
,,,FRIEND,1020.00, 0.00,1020.00, 0.00,1,1
,,,MULTI_DAY,15427.50,8102.62,2571.25,1350.44,3,4
,,,MULTI_ROOM,7267.50,7127.25,908.44,890.91,3,4
,,,NONE,12885.00,12885.00,920.36,920.36,7,7
,,,REOCURRING,1530.00,612.00,765.00,306.00,1,1
